0,1
dataBalanced/14925.png,Rc3
dataBalanced/20237.png,Qd1
dataBalanced/7636.png,Rb2
dataBalanced/4348.png,Qb6
dataBalanced/14579.png,e6
dataBalanced/12738.png,a8=B
dataBalanced/8567.png,Rg3+
dataBalanced/22636.png,Rf2
dataBalanced/21920.png,Qxc8+
dataBalanced/10255.png,Ne8
dataBalanced/5411.png,Nc3
dataBalanced/21093.png,Rg3+
dataBalanced/6431.png,Rhh7
dataBalanced/22731.png,f6
dataBalanced/20764.png,R8f4
dataBalanced/17318.png,Kh3
dataBalanced/24450.png,Nd4
dataBalanced/22641.png,Qe7+
dataBalanced/19636.png,Kd8
dataBalanced/8718.png,Qf6
dataBalanced/24596.png,Ke8
dataBalanced/8236.png,Na1
dataBalanced/14626.png,Nd4
dataBalanced/14821.png,Qa1
dataBalanced/24653.png,Rc7
dataBalanced/24548.png,Qf1
dataBalanced/11313.png,Nf4
dataBalanced/11817.png,Qxa3
dataBalanced/17793.png,Nd8+
dataBalanced/10067.png,g3
dataBalanced/10464.png,Nf2
dataBalanced/24336.png,Kf1
dataBalanced/24651.png,Rxf1
dataBalanced/16969.png,Qxb5
dataBalanced/21586.png,Rb1
dataBalanced/19178.png,Rg4+
dataBalanced/10542.png,exd4
dataBalanced/18180.png,Bd6
dataBalanced/24572.png,Qd4+
dataBalanced/20119.png,Bh1
dataBalanced/4683.png,Kd4
dataBalanced/2853.png,Nxd2
dataBalanced/6635.png,Ng5+
dataBalanced/1765.png,Kf2
dataBalanced/13182.png,Bb2+
dataBalanced/6448.png,Qg6
dataBalanced/6271.png,Kxe6
dataBalanced/7790.png,Nxh3+
dataBalanced/23209.png,Rdd3
dataBalanced/15047.png,axb5
dataBalanced/20047.png,Re1
dataBalanced/6969.png,Kf3
dataBalanced/3138.png,Qg5
dataBalanced/10799.png,Rg7
dataBalanced/10917.png,Rfb6
dataBalanced/20437.png,Ned3
dataBalanced/20235.png,Rfd8
dataBalanced/9246.png,h4
dataBalanced/23927.png,Qd5
dataBalanced/23576.png,Bg4
dataBalanced/3104.png,Rxd4
dataBalanced/18321.png,Qf6+
dataBalanced/15692.png,Nb3
dataBalanced/2013.png,gxf6
dataBalanced/7809.png,Nd4+
dataBalanced/2063.png,Kb4
dataBalanced/7728.png,cxb4
dataBalanced/657.png,Qxd5
dataBalanced/4860.png,Bxc1
dataBalanced/1303.png,Bxe8
dataBalanced/3011.png,Ke3
dataBalanced/16392.png,Ra7+
dataBalanced/11228.png,Bh1
dataBalanced/2806.png,Bf7
dataBalanced/16133.png,Qxa5
dataBalanced/11689.png,Rg6
dataBalanced/10183.png,Rc7
dataBalanced/959.png,Nb3+
dataBalanced/3753.png,Qxa4
dataBalanced/22224.png,h3
dataBalanced/8688.png,Qxc5
dataBalanced/22807.png,Ra7+
dataBalanced/21380.png,Ka1
dataBalanced/13706.png,Rf6
dataBalanced/12971.png,Bc8+
dataBalanced/13740.png,Bf4
dataBalanced/5706.png,Ncd3+
dataBalanced/10497.png,Ba2
dataBalanced/24259.png,Qf4+
dataBalanced/14335.png,Nxb5
dataBalanced/19234.png,Nb6
dataBalanced/23201.png,Qa6
dataBalanced/20418.png,Be8
dataBalanced/24118.png,Qf1
dataBalanced/15414.png,Bg3
dataBalanced/16083.png,Ne3
dataBalanced/22579.png,Rh5
dataBalanced/11357.png,Qe5+
dataBalanced/23988.png,Qc6
dataBalanced/18494.png,Raxa5
dataBalanced/11318.png,Kd8
dataBalanced/13314.png,Ka6
dataBalanced/1388.png,Kb2
dataBalanced/11144.png,a5
dataBalanced/5232.png,Nxg4
dataBalanced/8127.png,Qc7+
dataBalanced/10276.png,Kxe4
dataBalanced/14033.png,Rxf6+
dataBalanced/18167.png,cxd6
dataBalanced/18028.png,Rxa5
dataBalanced/15656.png,Ree7
dataBalanced/21134.png,Rd6
dataBalanced/10286.png,Qe8
dataBalanced/630.png,Nxc1
dataBalanced/13041.png,Rag1
dataBalanced/20374.png,Bh5+
dataBalanced/15916.png,Qg3
dataBalanced/781.png,Rh8
dataBalanced/16639.png,Qc1+
dataBalanced/6187.png,Bg7+
dataBalanced/14920.png,Qg8
dataBalanced/18857.png,f6
dataBalanced/12978.png,Rxd7
dataBalanced/5971.png,Nh3
dataBalanced/9660.png,Kxg1
dataBalanced/24839.png,Nd2+
dataBalanced/6777.png,Ne4
dataBalanced/20110.png,Rxf7+
dataBalanced/12826.png,e5
dataBalanced/9691.png,c5+
dataBalanced/242.png,Bbc7
dataBalanced/8667.png,c4+
dataBalanced/17716.png,Ng6
dataBalanced/3546.png,dxc8=N
dataBalanced/22317.png,Bxh8
dataBalanced/21478.png,Qd5+
dataBalanced/17300.png,Rxc7
dataBalanced/9978.png,Nxh6
dataBalanced/23946.png,Bg5+
dataBalanced/24278.png,d8=B
dataBalanced/14432.png,Re5
dataBalanced/16575.png,b4
dataBalanced/21403.png,Nh3
dataBalanced/21950.png,Qc6
dataBalanced/17909.png,Bd6+
dataBalanced/11525.png,Qa3
dataBalanced/21783.png,Qg4
dataBalanced/9454.png,Rxd2
dataBalanced/23618.png,Bxg6
dataBalanced/24227.png,Kc2
dataBalanced/13227.png,Qf7+
dataBalanced/4118.png,Qf6
dataBalanced/10256.png,Nxd3
dataBalanced/13211.png,Bxa7
dataBalanced/23607.png,Qb3
dataBalanced/7180.png,Beb4
dataBalanced/11052.png,Qg6
dataBalanced/19929.png,Qxa4
dataBalanced/17991.png,Qxc6+
dataBalanced/10403.png,Bg8
dataBalanced/9676.png,Rxg5+
dataBalanced/4717.png,Qd1
dataBalanced/21109.png,Bxc8
dataBalanced/1977.png,Rxe6
dataBalanced/8708.png,h2
dataBalanced/5530.png,Rxd8
dataBalanced/17688.png,Kh4
dataBalanced/13722.png,Qb5
dataBalanced/24890.png,Rf4
dataBalanced/11773.png,Qf1+
dataBalanced/434.png,Bxg8
dataBalanced/8705.png,Nc6+
dataBalanced/8441.png,Qd5+
dataBalanced/6361.png,Qg6
dataBalanced/1338.png,Ne5
dataBalanced/21348.png,Rd5
dataBalanced/14128.png,Bb3
dataBalanced/22979.png,Ra3
dataBalanced/2164.png,Ra5+
dataBalanced/2030.png,Bb1
dataBalanced/23487.png,Nef4
dataBalanced/6890.png,a6
dataBalanced/4314.png,Bed5
dataBalanced/8116.png,Bd4
dataBalanced/23149.png,Qc7
dataBalanced/9095.png,Rc3
dataBalanced/20145.png,Rb1
dataBalanced/24113.png,Ba8
dataBalanced/17238.png,Rxe2
dataBalanced/10844.png,Bc3
dataBalanced/12500.png,Rgc8
dataBalanced/22414.png,Qb6
dataBalanced/22323.png,Ra3
dataBalanced/21974.png,Kd3+
dataBalanced/18773.png,Rxf6+
dataBalanced/16288.png,Rh5
dataBalanced/18470.png,Rad3
dataBalanced/310.png,Qb8+
dataBalanced/22795.png,Kxe5
dataBalanced/8677.png,Ra2+
dataBalanced/20269.png,Qxf6
dataBalanced/1719.png,Rxd6+
dataBalanced/18055.png,Bc4
dataBalanced/16271.png,Rxf4
dataBalanced/6553.png,Re6+
dataBalanced/22687.png,Rxd4
dataBalanced/15595.png,e5
dataBalanced/13707.png,Qa2+
dataBalanced/18681.png,Rxe5+
dataBalanced/1528.png,Re6
dataBalanced/7762.png,Nxe2
dataBalanced/16778.png,Bb3
dataBalanced/642.png,Nxf3
dataBalanced/23807.png,Qc1+
dataBalanced/21960.png,Qxc3
dataBalanced/15767.png,c6
dataBalanced/9882.png,Kf4
dataBalanced/17720.png,Nxg5
dataBalanced/9305.png,Kf4+
dataBalanced/8491.png,Bxh1
dataBalanced/23208.png,Kb5
dataBalanced/10956.png,Ka6
dataBalanced/23769.png,Ke6+
dataBalanced/17632.png,Kf3
dataBalanced/4364.png,Bb4
dataBalanced/7386.png,Qf4
dataBalanced/23270.png,Ne5
dataBalanced/18912.png,Rhc7
dataBalanced/12025.png,f4
dataBalanced/24144.png,Qe5+
dataBalanced/23674.png,Kxe5
dataBalanced/9310.png,Nb8
dataBalanced/1774.png,Nxd4+
dataBalanced/13426.png,Rda8
dataBalanced/17713.png,Nd8
dataBalanced/6661.png,Qf8
dataBalanced/23803.png,Bh6
dataBalanced/3147.png,Kf3
dataBalanced/8475.png,Rb7+
dataBalanced/467.png,R4xg3
dataBalanced/10452.png,Ng5
dataBalanced/22080.png,Bxe5
dataBalanced/4555.png,Rh2+
dataBalanced/8954.png,Rf3
dataBalanced/1251.png,Kxe2
dataBalanced/21310.png,Bf4
dataBalanced/9129.png,Qf3
dataBalanced/1748.png,Nh4
dataBalanced/16196.png,Bf8
dataBalanced/13422.png,Qg7
dataBalanced/21635.png,Ra5+
dataBalanced/24039.png,Rff5
dataBalanced/22789.png,Qc3
dataBalanced/12213.png,Rc5
dataBalanced/9471.png,Ra5+
dataBalanced/21824.png,Rc3+
dataBalanced/5344.png,Kf7
dataBalanced/22591.png,Qxd3+
dataBalanced/24875.png,O-O
dataBalanced/119.png,Ra8
dataBalanced/5628.png,Rxb4
dataBalanced/7717.png,Rad7
dataBalanced/13163.png,Rxb3+
dataBalanced/8930.png,Red4
dataBalanced/1458.png,Rxc7+
dataBalanced/5440.png,Ba8
dataBalanced/23248.png,Rxe5+
dataBalanced/23749.png,Qb6
dataBalanced/15194.png,Nd4
dataBalanced/4259.png,Nc8+
dataBalanced/511.png,Rc6+
dataBalanced/20296.png,a1=R
dataBalanced/12214.png,Qh1+
dataBalanced/16843.png,Rxh4
dataBalanced/1289.png,Rd8+
dataBalanced/8471.png,Bc6
dataBalanced/9023.png,Nf5
dataBalanced/14226.png,Ncb8
dataBalanced/6568.png,Re3
dataBalanced/2373.png,f1=R
dataBalanced/8623.png,Qh6
dataBalanced/599.png,dxc5
dataBalanced/21097.png,Kf2
dataBalanced/5846.png,Qxe5+
dataBalanced/2042.png,Rd7
dataBalanced/16675.png,bxc4
dataBalanced/18200.png,Rxb1
dataBalanced/6077.png,Qc2
dataBalanced/19793.png,Rc4+
dataBalanced/22512.png,Na2
dataBalanced/17038.png,Bxd2+
dataBalanced/2034.png,Bxe3
dataBalanced/1677.png,h8=Q#
dataBalanced/11130.png,Rb8+
dataBalanced/5514.png,Re7
dataBalanced/3171.png,Rxb4+
dataBalanced/23682.png,Be5+
dataBalanced/4234.png,Qh8+
dataBalanced/9877.png,a5
dataBalanced/18442.png,Rb3
dataBalanced/10737.png,b4
dataBalanced/16818.png,Nxf4
dataBalanced/5167.png,Bd1
dataBalanced/940.png,Qxf7+
dataBalanced/21190.png,Rf1+
dataBalanced/13965.png,Qd5+
dataBalanced/23489.png,Kb4
dataBalanced/52.png,Qh5+
dataBalanced/2736.png,Nxf5
dataBalanced/5378.png,Nxe4
dataBalanced/16488.png,Kf6
dataBalanced/6626.png,Ndxe5
dataBalanced/9432.png,Ba1
dataBalanced/1768.png,Qxb4+
dataBalanced/16334.png,Qb1
dataBalanced/7413.png,Ke5
dataBalanced/2609.png,Rg1
dataBalanced/4585.png,Rxa5
dataBalanced/12906.png,Kf2
dataBalanced/12757.png,Nf7+
dataBalanced/7700.png,Rdxe5
dataBalanced/23994.png,Bh4
dataBalanced/15435.png,Rxb4
dataBalanced/8340.png,Kxf7
dataBalanced/14585.png,Ng7
dataBalanced/16975.png,Rd7
dataBalanced/8657.png,Nb5
dataBalanced/18446.png,Qxc5
dataBalanced/6509.png,Nc3
dataBalanced/13969.png,Kg2
dataBalanced/14773.png,h6
dataBalanced/7086.png,Nfd7
dataBalanced/10387.png,Bf8
dataBalanced/11256.png,Kh2
dataBalanced/3198.png,Rxg7
dataBalanced/22338.png,Rh2
dataBalanced/18850.png,Bd5+
dataBalanced/6168.png,Ne2
dataBalanced/5534.png,Re3
dataBalanced/22714.png,Nc8
dataBalanced/10253.png,a1=Q
dataBalanced/12158.png,Nxh3
dataBalanced/12057.png,b1=R
dataBalanced/16855.png,a1=R+
dataBalanced/8048.png,Nb5
dataBalanced/22781.png,Qg3+
dataBalanced/2856.png,e6
dataBalanced/17375.png,Qe2+
dataBalanced/10782.png,Rc7
dataBalanced/8703.png,Bc2+
dataBalanced/8893.png,Ba6
dataBalanced/6233.png,Qf7+
dataBalanced/572.png,Qb4
dataBalanced/19731.png,g6
dataBalanced/1282.png,Rh2
dataBalanced/2673.png,Rb4
dataBalanced/9545.png,Re1
dataBalanced/7975.png,e8=B+
dataBalanced/17016.png,Rxg1
dataBalanced/4292.png,Qb1
dataBalanced/7105.png,Bf8
dataBalanced/11523.png,Qf7
dataBalanced/14581.png,Be5+
dataBalanced/8678.png,Rbb4
dataBalanced/2282.png,Rhc1+
dataBalanced/8297.png,Nb6
dataBalanced/17929.png,Rf6+
dataBalanced/10319.png,Reg2
dataBalanced/9740.png,Nxb3
dataBalanced/8134.png,dxe3
dataBalanced/24716.png,Bbe4
dataBalanced/16538.png,Bxa3
dataBalanced/4637.png,Kd5
dataBalanced/14743.png,Kxd7
dataBalanced/21493.png,Qf2
dataBalanced/12013.png,Bxb5+
dataBalanced/18897.png,Qe1
dataBalanced/23904.png,Nxg1
dataBalanced/5694.png,Kf3
dataBalanced/17074.png,Rxc1
dataBalanced/20279.png,Qb7
dataBalanced/14207.png,Kh7
dataBalanced/19805.png,c6
dataBalanced/13497.png,Bg8
dataBalanced/14610.png,cxd3
dataBalanced/13936.png,Bf2+
dataBalanced/18071.png,Nb4
dataBalanced/18396.png,Nf8+
dataBalanced/17208.png,Kc3
dataBalanced/23738.png,Qb1
dataBalanced/2339.png,Re2
dataBalanced/5697.png,Qxd8+
dataBalanced/12543.png,Rd3
dataBalanced/11136.png,Bc3
dataBalanced/496.png,a8=B
dataBalanced/274.png,R3h6
dataBalanced/20452.png,Qxc7
dataBalanced/6628.png,Kf3
dataBalanced/12675.png,Qc2
dataBalanced/17438.png,Nc1
dataBalanced/19163.png,Qf1
dataBalanced/16578.png,Qc4
dataBalanced/1206.png,Rc2+
dataBalanced/15871.png,Ne2
dataBalanced/14342.png,Qxc5
dataBalanced/6489.png,Rgf1
dataBalanced/21279.png,c8=Q
dataBalanced/21613.png,Kxb6
dataBalanced/18638.png,Qxb6
dataBalanced/19831.png,Ne5
dataBalanced/20813.png,Rg5
dataBalanced/12156.png,Ke6
dataBalanced/22359.png,Rh1+
dataBalanced/15366.png,Rxa7
dataBalanced/20882.png,Rbc3
dataBalanced/16568.png,Bb4+
dataBalanced/21628.png,Rdd4
dataBalanced/10539.png,Rb6+
dataBalanced/2889.png,Rbh2
dataBalanced/23086.png,Rb2
dataBalanced/5083.png,Kh7
dataBalanced/13564.png,Rd2+
dataBalanced/1575.png,Rxa7
dataBalanced/12324.png,Rg4
dataBalanced/21151.png,Kb4
dataBalanced/19688.png,Raf5
dataBalanced/13428.png,Kh2
dataBalanced/5630.png,Ne1
dataBalanced/7044.png,Bf3+
dataBalanced/4417.png,Rxe2
dataBalanced/17290.png,Bxd1
dataBalanced/12961.png,Kd3
dataBalanced/20035.png,Ka5
dataBalanced/1319.png,Rc2+
dataBalanced/7978.png,Kf8
dataBalanced/22774.png,Kc1
dataBalanced/12229.png,Rd5+
dataBalanced/24917.png,Kxd4
dataBalanced/3643.png,Be4+
dataBalanced/22330.png,Rf8+
dataBalanced/11517.png,Qd2
dataBalanced/9536.png,Qxh7
dataBalanced/10663.png,Qc5
dataBalanced/15698.png,Qa7+
dataBalanced/6616.png,Qb2
dataBalanced/23642.png,Qxf5
dataBalanced/19897.png,Bh8
dataBalanced/2218.png,exf5
dataBalanced/4256.png,Qd6
dataBalanced/15051.png,Qg5+
dataBalanced/16254.png,Ree3
dataBalanced/9951.png,Ng1+
dataBalanced/6839.png,Kb3
dataBalanced/12528.png,Kg5
dataBalanced/21983.png,b5
dataBalanced/6055.png,Kg2
dataBalanced/11726.png,g6
dataBalanced/1294.png,Rh6+
dataBalanced/23049.png,Ka6
dataBalanced/3792.png,Be4
dataBalanced/595.png,Bxb7
dataBalanced/17206.png,Qd7
dataBalanced/2861.png,Qd1+
dataBalanced/12970.png,Nh4+
dataBalanced/7119.png,Rb3
dataBalanced/19030.png,hxg5+
dataBalanced/19791.png,Rxb7
dataBalanced/2530.png,Qd8
dataBalanced/15897.png,Bd5
dataBalanced/19659.png,Kf3
dataBalanced/17628.png,Rc3
dataBalanced/20397.png,Kxf6
dataBalanced/21422.png,Nd8
dataBalanced/12149.png,Qc8
dataBalanced/9175.png,Nh5
dataBalanced/7500.png,R6d5+
dataBalanced/14417.png,Bh4
dataBalanced/21035.png,Nc6
dataBalanced/19143.png,Nd3+
dataBalanced/18872.png,Rxd8
dataBalanced/15707.png,Ke4
dataBalanced/5239.png,Bd8
dataBalanced/4902.png,f4
dataBalanced/14132.png,Qxg3
dataBalanced/8813.png,Nb3
dataBalanced/752.png,Rgd2+
dataBalanced/568.png,Ra8+
dataBalanced/16164.png,Kg2
dataBalanced/7350.png,Ref2
dataBalanced/17612.png,g2+
dataBalanced/3218.png,a5
dataBalanced/9198.png,Bxc3
dataBalanced/12331.png,Qxe5
dataBalanced/5607.png,Rxh4
dataBalanced/16111.png,Nxe5+
dataBalanced/7804.png,Nh4
dataBalanced/7589.png,Bba4
dataBalanced/21639.png,Nxa5
dataBalanced/22423.png,Kxg6+
dataBalanced/4943.png,h6
dataBalanced/6755.png,Bxh6
dataBalanced/19027.png,Rdf1
dataBalanced/24687.png,cxd5
dataBalanced/2976.png,Bg8
dataBalanced/11510.png,Kg1
dataBalanced/13661.png,Rxa8
dataBalanced/8803.png,Bg5+
dataBalanced/18706.png,Nxb4
dataBalanced/746.png,Ke1
dataBalanced/2725.png,Rf6
dataBalanced/2212.png,Qb6+
dataBalanced/4631.png,Nc5+
dataBalanced/11850.png,Kf6+
dataBalanced/24395.png,c4
dataBalanced/8598.png,Na2
dataBalanced/13562.png,Kg2
dataBalanced/18610.png,Qxe7+
dataBalanced/13817.png,Be2
dataBalanced/4153.png,Bb1
dataBalanced/10904.png,Bxe2
dataBalanced/21511.png,Qe3
dataBalanced/18248.png,Rd8
dataBalanced/13038.png,Qxd6+
dataBalanced/9552.png,Kxc7
dataBalanced/15454.png,Bf3
dataBalanced/8967.png,Rd1+
dataBalanced/7840.png,Rg5
dataBalanced/17593.png,Ba5
dataBalanced/21693.png,Rxb4
dataBalanced/1642.png,Ka4
dataBalanced/20337.png,Ke7
dataBalanced/8828.png,Qd4
dataBalanced/23985.png,Qf5+
dataBalanced/21516.png,Bxc3
dataBalanced/1558.png,Nb6
dataBalanced/8109.png,Rf6+
dataBalanced/3371.png,Nb7
dataBalanced/2930.png,b4
dataBalanced/10407.png,Bd6+
dataBalanced/17422.png,b5
dataBalanced/19866.png,Rxf1
dataBalanced/20416.png,Qf5
dataBalanced/7249.png,Ba1
dataBalanced/2675.png,Qd3+
dataBalanced/16507.png,a2
dataBalanced/15036.png,a2+
dataBalanced/12597.png,Kh8
dataBalanced/20754.png,f5
dataBalanced/4760.png,Qg6+
dataBalanced/13311.png,Qa5
dataBalanced/3578.png,exd4
dataBalanced/2209.png,Bxh8
dataBalanced/14873.png,Ng4
dataBalanced/24049.png,Ned5
dataBalanced/24545.png,Bf5
dataBalanced/8737.png,Qb5+
dataBalanced/15203.png,Bg6
dataBalanced/20601.png,Rg7
dataBalanced/9450.png,Bxc8
dataBalanced/15201.png,Re5+
dataBalanced/14399.png,Ng5+
dataBalanced/5975.png,Nd8
dataBalanced/14415.png,Qxc3+
dataBalanced/13615.png,Kf8
dataBalanced/23073.png,Ba5
dataBalanced/2342.png,Bxe6
dataBalanced/11593.png,Be7
dataBalanced/12061.png,Nh4
dataBalanced/12389.png,Rxg5
dataBalanced/11295.png,Rfb8
dataBalanced/8064.png,Nba6
dataBalanced/16195.png,Qe1+
dataBalanced/24790.png,Beg6
dataBalanced/23319.png,Qxe7+
dataBalanced/18024.png,Qb6+
dataBalanced/91.png,Rh3
dataBalanced/19851.png,exd5
dataBalanced/1779.png,Rf3
dataBalanced/146.png,Ng8
dataBalanced/6486.png,Kb7
dataBalanced/11278.png,Be7
dataBalanced/1595.png,Bf6
dataBalanced/7024.png,Ra6
dataBalanced/1324.png,Bxe5
dataBalanced/13545.png,d1=N
dataBalanced/3404.png,Bf4
dataBalanced/3110.png,Bxe6+
dataBalanced/10988.png,Rc2+
dataBalanced/7439.png,Nfe4
dataBalanced/13594.png,Qe5+
dataBalanced/14146.png,Qa8
dataBalanced/22298.png,Qh5+
dataBalanced/24434.png,Qf4
dataBalanced/14814.png,Qxd4
dataBalanced/5332.png,fxg6
dataBalanced/14327.png,Kxc6
dataBalanced/8800.png,Bxf3+
dataBalanced/17489.png,c6
dataBalanced/16298.png,Rb6
dataBalanced/22490.png,Bc8
dataBalanced/22425.png,Ng5
dataBalanced/3593.png,Nb1
dataBalanced/22183.png,Nd7
dataBalanced/16017.png,Bxc5
dataBalanced/516.png,Rg8
dataBalanced/21078.png,R7h3
dataBalanced/11310.png,Bg6
dataBalanced/21086.png,Ne2
dataBalanced/4951.png,R8f3
dataBalanced/21815.png,Nxa6
dataBalanced/24417.png,Rg4+
dataBalanced/3736.png,Kxd1
dataBalanced/7919.png,Be6
dataBalanced/17903.png,d3
dataBalanced/21030.png,a8=R
dataBalanced/16512.png,Rb1+
dataBalanced/7987.png,Ncb3
dataBalanced/14344.png,Na1
dataBalanced/18827.png,Be2+
dataBalanced/11058.png,Kd3
dataBalanced/22855.png,Ne4
dataBalanced/12590.png,Ne1
dataBalanced/8432.png,Re8
dataBalanced/7685.png,Kg3
dataBalanced/3771.png,Ne8+
dataBalanced/13361.png,Bf6+
dataBalanced/8585.png,Ng7
dataBalanced/2645.png,Qf4+
dataBalanced/7511.png,Bxe4+
dataBalanced/20604.png,Qf6
dataBalanced/9008.png,Rxa7
dataBalanced/2234.png,Kc3
dataBalanced/16104.png,Kd6
dataBalanced/24160.png,Ke1
dataBalanced/19420.png,Rxg3
dataBalanced/15370.png,Bh2
dataBalanced/24184.png,Nf8
dataBalanced/17750.png,Kc6
dataBalanced/12100.png,Be6+
dataBalanced/8659.png,Kg3
dataBalanced/16985.png,e5
dataBalanced/24327.png,Qc3+
dataBalanced/16535.png,Rh8+
dataBalanced/825.png,Qd6
dataBalanced/17841.png,h6
dataBalanced/15263.png,Rff7
dataBalanced/17046.png,Rg6
dataBalanced/3357.png,Ra8
dataBalanced/14775.png,Bf1
dataBalanced/9244.png,Kxc3
dataBalanced/11519.png,Qxa3+
dataBalanced/23757.png,fxe3
dataBalanced/10010.png,Be3
dataBalanced/4035.png,Rc1+
dataBalanced/9834.png,Rb4
dataBalanced/7226.png,d6
dataBalanced/3816.png,c3
dataBalanced/14035.png,axb4
dataBalanced/23114.png,Rd3
dataBalanced/17526.png,Rc3
dataBalanced/23795.png,Kf5
dataBalanced/4174.png,g8=Q+
dataBalanced/20745.png,Qd4
dataBalanced/3972.png,Re6
dataBalanced/7318.png,Nf3+
dataBalanced/21104.png,Qa7
dataBalanced/19034.png,Rh6
dataBalanced/14427.png,Qf8
dataBalanced/2.png,Ke5
dataBalanced/15853.png,Bb8
dataBalanced/23009.png,Bg3+
dataBalanced/3885.png,Kh8
dataBalanced/10383.png,Re1+
dataBalanced/16097.png,Nd4+
dataBalanced/14892.png,Bg2
dataBalanced/16627.png,Ne7+
dataBalanced/16924.png,Rxh5
dataBalanced/11056.png,Kc7
dataBalanced/24709.png,Ne7+
dataBalanced/15458.png,Qf6
dataBalanced/2318.png,Ke2
dataBalanced/15389.png,Ng3+
dataBalanced/22202.png,cxb3
dataBalanced/19451.png,Rd3+
dataBalanced/1373.png,Qh7
dataBalanced/21892.png,Qg1
dataBalanced/5560.png,Rc4
dataBalanced/20873.png,a8=B
dataBalanced/17515.png,Rgf8
dataBalanced/21211.png,g2
dataBalanced/3591.png,Nf8
dataBalanced/16993.png,Rd5
dataBalanced/7355.png,Bg3
dataBalanced/24319.png,Qxc8+
dataBalanced/9434.png,Bh2
dataBalanced/9918.png,Ra4
dataBalanced/12553.png,Bxd3
dataBalanced/3836.png,Nxd4
dataBalanced/23055.png,Bxc3
dataBalanced/22302.png,Bc5
dataBalanced/9645.png,Bxa5+
dataBalanced/10633.png,Qb6+
dataBalanced/2228.png,b3
dataBalanced/2720.png,Bxf8
dataBalanced/7999.png,Nxc7
dataBalanced/637.png,b2
dataBalanced/18892.png,Ka7
dataBalanced/20055.png,Re8
dataBalanced/22852.png,Ka1
dataBalanced/21158.png,d6
dataBalanced/24148.png,Ng2
dataBalanced/13385.png,Bb6
dataBalanced/7393.png,Bxb6
dataBalanced/23241.png,Rf6
dataBalanced/15497.png,R1e3
dataBalanced/11828.png,Kd1
dataBalanced/18715.png,Rxb6
dataBalanced/6508.png,Ne5+
dataBalanced/24179.png,Qxh5
dataBalanced/21414.png,a3
dataBalanced/12466.png,c5
dataBalanced/4559.png,Qxf6
dataBalanced/21724.png,Nh6
dataBalanced/12014.png,Nf3
dataBalanced/11768.png,Bg7
dataBalanced/15993.png,Rb8+
dataBalanced/19305.png,Bf2
dataBalanced/2556.png,Rgd2
dataBalanced/1380.png,c7
dataBalanced/23255.png,Bcf5
dataBalanced/19089.png,Qxe4
dataBalanced/5107.png,Kg6
dataBalanced/8026.png,Qxf2+
dataBalanced/7390.png,Ba5
dataBalanced/8993.png,Rbb7
dataBalanced/3564.png,b6
dataBalanced/5251.png,Rac7
dataBalanced/5930.png,Qc4
dataBalanced/15460.png,Qc1
dataBalanced/6377.png,h4
dataBalanced/12413.png,Qb7
dataBalanced/14670.png,Rxh8+
dataBalanced/8559.png,gxh3
dataBalanced/5340.png,Qa5
dataBalanced/3814.png,f4
dataBalanced/22986.png,Rg4
dataBalanced/12019.png,Kf1
dataBalanced/12216.png,Nxe7+
dataBalanced/22502.png,Nxf5
dataBalanced/817.png,Rxa7
dataBalanced/7913.png,Rf7
dataBalanced/18370.png,Rh5+
dataBalanced/7945.png,Nd2
dataBalanced/16806.png,b8=N
dataBalanced/17539.png,Rh3
dataBalanced/19518.png,Rd4+
dataBalanced/10420.png,dxe5+
dataBalanced/3196.png,Qc8+
dataBalanced/20074.png,Rb6
dataBalanced/2395.png,Rxg6
dataBalanced/5762.png,Bd7
dataBalanced/3562.png,Rh6+
dataBalanced/463.png,Qxb1
dataBalanced/16393.png,bxa4
dataBalanced/22107.png,Kf7
dataBalanced/12359.png,Re5
dataBalanced/2287.png,Re1
dataBalanced/10446.png,Nf3+
dataBalanced/21797.png,Be2+
dataBalanced/22499.png,N6f7
dataBalanced/15186.png,Qb4
dataBalanced/24677.png,Kxd6
dataBalanced/15793.png,Kg7
dataBalanced/9900.png,Be7+
dataBalanced/23758.png,Rc1
dataBalanced/11435.png,Nxd5
dataBalanced/190.png,Qh4+
dataBalanced/21945.png,Na6
dataBalanced/23740.png,Nd5
dataBalanced/1056.png,d4
dataBalanced/15029.png,Rxb2
dataBalanced/19840.png,Rbe1
dataBalanced/5730.png,Nde4
dataBalanced/18943.png,Bc6+
dataBalanced/1678.png,Rfxf5
dataBalanced/7174.png,Qh2
dataBalanced/14096.png,Bh5+
dataBalanced/21140.png,Qh5
dataBalanced/15409.png,Bc8+
dataBalanced/16458.png,d1=N
dataBalanced/14312.png,Nxg3
dataBalanced/24736.png,Qg3
dataBalanced/23279.png,e1=N+
dataBalanced/24363.png,Bf5+
dataBalanced/7740.png,Rh4
dataBalanced/2587.png,fxe6
dataBalanced/17034.png,Qf7+
dataBalanced/18127.png,Rxh4
dataBalanced/12526.png,Bb7+
dataBalanced/21297.png,Ra3
dataBalanced/23875.png,Qa5
dataBalanced/9513.png,Qb8
dataBalanced/20712.png,Nd8
dataBalanced/3863.png,Rxe4
dataBalanced/14177.png,Rf2
dataBalanced/22788.png,Qf7+
dataBalanced/13101.png,Rf1
dataBalanced/23188.png,Rf7
dataBalanced/1055.png,Rxd5
dataBalanced/7814.png,Nb3
