0,1
test_data/images/1284.png,Qf3
data/1352.png,Qh1#
test_data/images/1681.jpe,Ne2
data/738.png,Nc6#
data/1120.png,Rxb1
data/236.png,Rc1#
test_data/images/1581.jpe,axb5
data/1388.png,a1+
data/500.png,Nh4+
data2/50141.png,Kd4
test_data/images/2239.jpe,Bc7
test_data/images/1837.jpe,Qe7
data/83.png,c7+
data/1344.png,Re5+
data/1096.png,Qc5#
data2/50284.png,Qb3
test_data/images/209.png,Qb6
data2/51212.png,Bxh5
test_data/images/1416.jpe,Qh5
data/1374.png,Nc7+
test_data/images/1236.jpe,Rxb8
data2/50999.png,Kxg2
data2/50034.png,Ra1
test_data/images/1227.jpe,Rfb8
data2/51485.png,Rxc2
data2/51487.png,Bf1#
data/1462.png,xh4
test_data/images/1936.jpe,Bb4
data/452.png,Qxe6
data2/51012.png,Ng7+
test_data/images/145.png,Re1
data2/50286.png,Qa2+
test_data/images/2205.jpe,d3
test_data/images/1473.png,Kb1
data/149.png,Qxa1
data/479.png,Rg3
test_data/images/1972.jpe,Kb8
data2/50816.png,d4+
data/1405.png,Qf4#
data2/51277.png,Kd5#
data/478.png,Kxh2
data2/51322.png,Bc1+
test_data/images/1767.jpe,d3
data/1343.png,Ka5#
test_data/images/1489.jpe,a4
data2/50543.png,Bc5#
test_data/images/231.png,Qxb4
test_data/images/2063.jpe,Bxg4
data/396.png,Qg4+
data/1147.png,Kc4+
data2/50582.png,Nf1+
test_data/images/2057.jpe,Rfc1
test_data/images/1280.png,a3
data/997.png,Bc4#
data2/50666.png,Rc2#
data/559.png,Rxg8
data/234.png,Bc6+
data/1127.png,Kxc2
data/859.png,Rxf6
data/517.png,Bb5
test_data/images/1591.jpe,fxe5
data/533.png,d6
data/817.png,Rb3
data/790.png,Bf4#
test_data/images/1670.jpe,g6
data/721.png,Qxh4
test_data/images/1377.jpe,e4
data2/50081.png,Kxg3
data2/50147.png,d5#
data2/50568.png,Rb3+
test_data/images/1344.png,Qd2
test_data/images/1216.jpe,Qc2
data2/50871.png,Qxd6
data/1337.png,Bxd4
data2/50396.png,g8#
data/1257.png,Qd6#
data2/50761.png,Bh5+
data/30.png,Rg1
data/261.png,a5+
data2/50222.png,Rg8+
data2/50124.png,Nxf7
data/554.png,Kf6+
data2/50967.png,Ba2
data/763.png,c8
data/550.png,Bxc8
test_data/images/2274.jpe,O-O
test_data/images/1930.jpe,b6
data/1267.png,Bd3#
data2/51067.png,a7#
data2/50932.png,O-O
data2/50122.png,d3
data/212.png,Na8
data/727.png,Rxc6
data2/50724.png,Bh1#
data2/50832.png,xf6
data2/50435.png,Kh3+
data/1192.png,Bxa4
data/1066.png,Nxd5
data2/50987.png,Rf6#
data/822.png,Qxb3
data2/50980.png,a4#
test_data/images/1296.png,Rhg1
data2/50768.png,Rg4#
data2/50998.png,Kg5#
data2/51145.png,xa4
test_data/images/1191.jpe,g6
data2/50039.png,Bc2#
test_data/images/2258.jpe,b3
data2/50170.png,Kg3+
data/1200.png,Qb8#
data2/51117.png,Rxe8
data2/50145.png,Nc3
data2/50669.png,Rf3
test_data/images/1376.png,Bf5
data2/51108.png,Kxd2
data/1317.png,Rh3
data2/50120.png,Kc7+
data2/50453.png,xe2
data/418.png,Rg3#
test_data/images/2224.jpe,gxf6
data/756.png,b7
test_data/images/1950.jpe,Bxc3
test_data/images/165.png,h5
data/113.png,Nb3+
data2/51103.png,Rxa8
test_data/images/2229.jpe,Re1
data2/51367.png,Kg3#
data2/50075.png,Kd4#
data2/51073.png,Re6#
test_data/images/1823.jpe,Bg7
data/1193.png,Bxd2
data/613.png,Rg4+
data2/50497.png,Qxc7
test_data/images/222.png,Bd3
data2/50173.png,Nf1#
test_data/images/1419.jpe,dxc4
data/78.png,Ra7+
test_data/images/1381.jpe,Nc3
data2/51134.png,Qb8
data/1466.png,Be7#
test_data/images/1536.jpe,b7
test_data/images/1285.png,Nbd7
test_data/images/2240.jpe,Kd7
data/571.png,Ng4+
data2/51019.png,xa2
data/666.png,Rg3
data2/50211.png,Rd2+
test_data/images/1737.jpe,Nc6
data/1365.png,d5
data/980.png,Nb7#
data2/50277.png,Qxf3
data2/50613.png,Bxc5
test_data/images/2093.jpe,Rf8
data2/50273.png,Rg5
data/321.png,Bxg3
test_data/images/2294.jpe,g4
data2/50162.png,Be4
data/963.png,Bf2#
test_data/images/1347.png,Bf8
data/1288.png,h5#
test_data/images/1703.jpe,Nb1
data/423.png,Kxd5
data/1271.png,Kg5+
data2/50845.png,Bxa5
data/939.png,Ka8#
test_data/images/1223.jpe,Qa3
data2/50610.png,Be8+
data/221.png,Nb1+
test_data/images/2053.jpe,Nd5
data/747.png,Rxf8
data2/51004.png,a2
data/954.png,b6
data2/51172.png,Rxa8
test_data/images/2244.jpe,Ke8
test_data/images/1336.png,h4
test_data/images/1305.png,Rb8
data2/50373.png,Rh3
test_data/images/1340.png,Ng5
data/638.png,a4#
data2/51057.png,Bc5#
data2/50448.png,Nh1#
data/1272.png,Kf3#
data2/51361.png,xc6
data2/50375.png,Bf6+
data/1250.png,Nc7#
data/1265.png,xf1
test_data/images/1400.jpe,axb5
data2/50022.png,Bb6
data2/50498.png,xf6
data/1123.png,a1+
data2/51015.png,Kb2
data2/50598.png,Ng3+
data/476.png,Bf8
data/838.png,Ba1+
data/583.png,Rg6#
test_data/images/453.jpe,d6
test_data/images/1406.jpe,b8=Q
data/528.png,Be7+
data/115.png,b8#
data/1472.png,g7
data2/50304.png,Nh4#
test_data/images/1946.jpe,d6
data/1387.png,g5#
data2/50121.png,Ba2+
data2/50042.png,Ba5
data2/51018.png,xh5
data2/51325.png,Kg4
data2/50414.png,Kb6
test_data/images/1289.png,Bb7
test_data/images/1237.jpe,Qxb8
data/705.png,f8#
test_data/images/241.png,Qa4
data2/51394.png,Nc4+
data/655.png,Nf6+
data2/50001.png,Rg4
data/1286.png,a7#
test_data/images/300.jpe,Ra7
data2/50287.png,Qa1
test_data/images/1804.jpe,Ne7
data2/50682.png,Ke1+
test_data/images/1322.png,d3
data2/51135.png,Bxe2
data/863.png,Na5
test_data/images/162.png,a5
data/1224.png,Bg8
test_data/images/1513.jpe,d3
data2/50705.png,b4+
test_data/images/1773.jpe,Qxd8
data/27.png,Ka5#
test_data/images/1865.jpe,Bd8
test_data/images/1219.jpe,Qb4
test_data/images/1593.jpe,Qc8
test_data/images/2101.jpe,Rxg8
data2/50652.png,Ba7#
test_data/images/449.jpe,Bb7
test_data/images/163.png,Ng4
data/394.png,Kf4
data2/50339.png,Bd8#
test_data/images/1220.jpe,Qd2
data/1420.png,Qc8#
data/271.png,Ne4
data2/50939.png,Qe6
data2/50492.png,Na6
data/741.png,Kd1+
test_data/images/2225.jpe,cxd6
test_data/images/1689.jpe,Rc1
data2/50798.png,Ke3+
data/220.png,Kf6+
data2/50633.png,Be2+
data2/51344.png,Bc7#
data2/51293.png,Rg5
data2/51210.png,Nh1
data2/50891.png,Ba6+
data2/50479.png,Bg4+
data/750.png,Kf4
data2/51255.png,Kh1
data2/50927.png,Qc2
data/1280.png,Be3#
test_data/images/2006.jpe,Qf6+
data/759.png,Kd4+
data/494.png,Qxe7
data/1239.png,Be1#
data2/50634.png,Rd5#
data/91.png,Qb8+
data2/51444.png,Nd1+
data2/51456.png,Qf5#
data/1276.png,Kxa7
test_data/images/1759.jpe,e4
data2/50359.png,Be3#
data2/50021.png,Qe8+
data2/51096.png,Qxf4
data2/51436.png,Nd2+
data/1309.png,Nd4
test_data/images/1803.jpe,bxc3
data/264.png,g2+
test_data/images/1184.jpe,d4
data2/51176.png,d3
data/632.png,Kf1
test_data/images/203.png,a6
data2/50806.png,Kb7#
data/120.png,h7
data/1232.png,h6#
data/665.png,Bb7+
data2/51316.png,Bb7#
data2/51243.png,Kh7
test_data/images/2046.jpe,Rhe8
data/1039.png,Bg6#
data2/51292.png,f6#
data/177.png,Kxg1
test_data/images/135.png,Bg2
data/1068.png,Rb1#
data2/50546.png,Bg4
data/985.png,Nxa4
test_data/images/1855.jpe,Nxd2
data/1240.png,c8#
test_data/images/1432.jpe,Bd2
data2/50852.png,b1#
data2/50043.png,Rd1#
test_data/images/1862.jpe,Rc6
test_data/images/1980.jpe,Rxd3
test_data/images/1815.jpe,d6
test_data/images/1534.jpe,b6
data2/50098.png,f7#
data2/50962.png,Ka7#
data2/50671.png,Nf7#
data/230.png,Qg6#
data/1081.png,Qb7
data2/51221.png,Bh6#
data2/50514.png,Qxb1
data/836.png,Ne5+
data2/51315.png,Ne2
test_data/images/1391.jpe,Bb2
data2/50167.png,Bb1
test_data/images/1523.jpe,Bd2
data2/50070.png,Kxb3
data/1136.png,Qf2#
data/1333.png,Be3#
data2/50455.png,Bxg8
test_data/images/1967.jpe,bxc5
data/892.png,Kxg6
data/1449.png,Be4
data2/50110.png,b1+
test_data/images/1502.jpe,d6
data2/51280.png,Qb7#
data/1373.png,Bxf3
data/449.png,Qg2+
test_data/images/1441.png,Nf3
test_data/images/1848.jpe,Rd3
data/769.png,d2
data/467.png,Na7
data/563.png,Be2#
data2/50714.png,Qb2#
data/1005.png,Kxh8
test_data/images/1863.jpe,Rec8
data/505.png,Qxe7
data2/50470.png,Na2+
test_data/images/1221.jpe,Qa4
test_data/images/2084.jpe,Be8
data2/50935.png,Qb3+
data/1242.png,Rd4#
test_data/images/1485.png,Na2
data2/51461.png,Kxg2
data2/51465.png,h2
test_data/images/1858.jpe,Rd6
data/425.png,Kh4
data2/51054.png,Rh3
test_data/images/1835.jpe,Bb7
data2/50346.png,Bh4
data/1022.png,a3+
data/1427.png,d6
data2/51319.png,Kxd3
data/233.png,b3#
data/1079.png,Qxe7
data/588.png,Bxh3
data2/50545.png,Bd2+
data/213.png,Rxg6
data2/51300.png,Rf6+
data/536.png,b3+
test_data/images/1483.png,Nc3
data2/50554.png,Nd8
data/225.png,Be6+
data2/50801.png,Nxc1
data/1371.png,Qd7+
data/1247.png,Rf1+
data/1223.png,Qxa4
data2/50983.png,Rd7#
data/648.png,Rb5+
test_data/images/2000.jpe,Rxh4
test_data/images/2049.jpe,Bf6
data/514.png,Rh8#
data2/51230.png,Bh6+
data2/50000.png,Rd7
data/912.png,Bf4
data/244.png,Ra4
data/185.png,Rg8+
data2/51105.png,Qc6
data/697.png,b2
data/1121.png,Nh3+
data/145.png,Kxd4
data2/50844.png,Ba6
test_data/images/1758.jpe,Nxe5
data2/50803.png,Qxg1
data/465.png,Na3#
data/151.png,Kd5
data2/50976.png,Rb6#
data2/50911.png,Ke4#
data2/50840.png,Kxc3
data2/50636.png,Bf5+
data/119.png,Rh5
data2/50861.png,Nc2
test_data/images/1719.jpe,Nb7
data2/51331.png,Kg6#
data2/50657.png,Ne3#
test_data/images/1455.png,a3
data2/51317.png,e2
data/853.png,Rxc1
data2/50616.png,Ne6+
data/557.png,Qxe2
data/1109.png,Nf4
data/1438.png,xg5
data/662.png,f7#
test_data/images/2267.jpe,bxc4
test_data/images/1772.jpe,O-O
data2/51353.png,Nf3
data2/51231.png,Rf2
data2/50903.png,O-O
data/249.png,Kh6#
test_data/images/1309.png,Qb4
data/1177.png,Bc5
data2/50628.png,Ba1
data/1454.png,Bg6
data2/50041.png,Rh2+
test_data/images/1766.jpe,Ng6
data/64.png,Na2
data/989.png,Ra3#
data/42.png,Kxa7
data/1359.png,Qf3#
data/823.png,Qa5+
data/873.png,g1
data/1012.png,Nh3#
data/911.png,Bxb2
test_data/images/1745.jpe,axb5
test_data/images/1748.jpe,a6
data/612.png,Qh7
test_data/images/2020.jpe,Ng4
data/294.png,Bxb6
data/850.png,d2+
data2/51476.png,Be1
test_data/images/294.jpe,b5
data2/51414.png,f7#
data/575.png,Ba4
data/289.png,Bc4#
test_data/images/2082.jpe,Bg6
data2/50627.png,d6#
test_data/images/2256.jpe,d5
data/1107.png,Kxf8
data/607.png,Ka7#
data2/50915.png,a5
data/1248.png,Kxf6
data/378.png,Bb2#
data2/50663.png,Kb6#
data2/50799.png,Rg5+
data/62.png,Kc1+
test_data/images/1327.png,Nc6
data2/50851.png,b2
data/118.png,Re8+
data2/51341.png,Qxh8
data/496.png,f5+
data/297.png,e5
data/1410.png,Be7#
data/240.png,Rxf4
data/724.png,d1#
data/530.png,f7#
test_data/images/2087.jpe,g6
data2/50856.png,Bh2#
data/1203.png,Na1#
test_data/images/2062.jpe,Bd7
data2/50592.png,Rxd1
data/9.png,h4#
data2/50706.png,Bb8
data2/50780.png,Na5
data/531.png,Qxe5
data2/51027.png,Re4+
data/258.png,xe3
data2/50958.png,Ke1#
test_data/images/2072.jpe,Bc6
test_data/images/1484.png,Qb4
data/1285.png,Rd8#
data2/51129.png,Qc4#
data/182.png,Rc1
data/12.png,Qb5
data2/50712.png,Ka4#
test_data/images/1727.jpe,Rxb5
data/640.png,Bxe1
data/1142.png,Qc5#
data/1330.png,Rxe5
data2/51099.png,Ra2+
data/85.png,Kb5#
data/1198.png,Ke3#
data/878.png,Nd6#
data/1189.png,Kxe1
test_data/images/1529.jpe,Qxf8#
data2/51453.png,g5#
test_data/images/1805.jpe,Nf3
data2/51477.png,Qxg7
data2/50338.png,Bb3
data/400.png,Rd7+
data2/50425.png,Nxe2
data2/50369.png,f2#
data/273.png,Rb6#
data/1243.png,Kc5#
data/457.png,Ba3+
data2/51488.png,O-O-O
test_data/images/2036.jpe,Bc5+
test_data/images/2228.jpe,Bxe4
data2/50146.png,xd4
test_data/images/1520.jpe,Kh8
data2/51388.png,xd8
data2/51001.png,c6#
data2/50056.png,Na5
data/1281.png,a5
data2/50555.png,Kxd8
data2/50739.png,Nh8#
test_data/images/1437.jpe,Bf8
data/1061.png,Nb8+
data2/51050.png,Kxd5
data2/50701.png,Rxc7
test_data/images/143.png,e4
data/1186.png,Bh8
data2/51384.png,d6+
data2/50293.png,Rxa5
data/1485.png,Bxa7
data2/50647.png,Nd1+
data2/50337.png,Bd5#
data/33.png,Kg7+
data2/50074.png,c5+
data/1487.png,Na7#
test_data/images/1390.jpe,Qa5
test_data/images/157.png,Ng5
data2/51180.png,d7#
data/292.png,Bd8+
data/1314.png,Rg8#
data/645.png,Qf8
data/1016.png,Nh1
data/477.png,g5#
data/1187.png,Rc8+
data2/51076.png,Be7
data2/51332.png,b8#
data/1197.png,Re1#
test_data/images/1753.jpe,f4
data2/51333.png,Qa4
data2/51427.png,Re4+
data/755.png,Ke1+
data/491.png,Bg7
data/757.png,Rh3
data2/51072.png,Kh1+
data2/51003.png,Qxe7
test_data/images/1331.png,Nd7
data/210.png,d6
test_data/images/1345.png,a5
data/796.png,d1+
test_data/images/2017.jpe,d4
data/71.png,e1
data/800.png,Kf6+
data2/51214.png,O-O
data2/50057.png,Bg8#
data2/50624.png,Bc1+
data2/50906.png,Kxd6
test_data/images/2003.jpe,h5
data/1338.png,Rc8#
data2/50096.png,Qf5
test_data/images/1315.png,Nf6
data/174.png,Nxe5
data/725.png,Kxf1
data/825.png,Nxb3
data2/50315.png,Rd4
data2/50427.png,Kh8#
data/132.png,Bf1+
data/972.png,Qxc5
data/1348.png,Nb1+
data/1063.png,Kg5
data2/51047.png,Qd4+
data2/51430.png,Qf8#
data/398.png,Rc2
data/1046.png,b4#
data2/50238.png,Bd8
data/987.png,Qf7+
test_data/images/1338.png,N1h2
test_data/images/1994.jpe,a4
data2/50229.png,Nb4#
data2/50735.png,Nxf3
test_data/images/1319.png,e6
test_data/images/1272.png,Nc3
data/148.png,Bb6+
data2/50755.png,h2
test_data/images/1843.jpe,Nf6
data2/50210.png,Nf3
data/1097.png,Kxd2
data2/50869.png,Nc8#
data/56.png,Qg8+
data/960.png,Ng4#
data2/51068.png,Rh8#
test_data/images/140.png,O-O
data2/50264.png,Rxb5
data/1369.png,Ng5+
test_data/images/1352.png,bxa3
data2/51211.png,Rxb1
data2/51142.png,Kxh1
test_data/images/1949.jpe,a3
test_data/images/154.png,Rfc8
test_data/images/2078.jpe,Be8
data2/50506.png,xa4
data2/50837.png,Qg6+
data/699.png,Nd8+
test_data/images/1354.png,c4
data2/51081.png,f2+
data/809.png,Nc6#
data/101.png,Na1
data/1430.png,Bb8+
data2/50159.png,xd4
data/948.png,Rg3+
data/783.png,Rxd2
data/671.png,Kf6#
test_data/images/1375.png,Be7
data2/51478.png,e4
data/591.png,Rh1
test_data/images/448.jpe,b8=Q
data/290.png,Qh7+
data/304.png,Kh1+
test_data/images/1316.png,g3
test_data/images/1757.jpe,Qc8
data2/50328.png,Rxc5
data/218.png,Qxf3
data2/50694.png,Ke5
data2/51031.png,Nf5#
test_data/images/1797.jpe,Nc3
data2/51184.png,Rg5+
data/610.png,a1+
data/335.png,Bh4#
test_data/images/1712.jpe,Rd7
data2/50839.png,Ra8+
data/352.png,Kd4+
test_data/images/1940.jpe,Qxf6
test_data/images/1696.jpe,Rb7
data/561.png,Nc4
data/789.png,Bd4#
test_data/images/1404.jpe,b7
data2/50646.png,Kxd1
test_data/images/1385.jpe,a3
data/986.png,Kc1#
data/90.png,Rxc5
data/1279.png,Ka5+
test_data/images/2051.jpe,Bxe7
data2/50104.png,Rxh6
data/88.png,Nxf3
data/1435.png,Rc6#
data2/50754.png,Bh6#
data/474.png,Rb8
data2/51130.png,Rb5+
test_data/images/2237.jpe,Rad1
data2/51159.png,Qd3+
data2/50372.png,Ba3
data2/50088.png,Kxe6
test_data/images/1990.jpe,Rxh2
test_data/images/164.png,Bf8
data2/50011.png,Rxb6
data2/51187.png,Bh6
data/280.png,a5+
data/134.png,Qh1
data/1137.png,Nb3
test_data/images/1598.jpe,h6
data/657.png,Ra5+
data2/51272.png,Kxa5
test_data/images/1235.jpe,Qd8
test_data/images/223.png,h5
data2/51208.png,Na3#
data2/50205.png,f8#
data2/51153.png,Kd6#
test_data/images/2197.jpe,e4
data2/50823.png,Qf2#
test_data/images/211.png,Be7
data/890.png,Rd2+
test_data/images/1262.jpe,Qb5
test_data/images/206.png,f4
data2/51275.png,Re6+
test_data/images/1814.jpe,e4
data2/50864.png,Rd5+
test_data/images/1368.png,cxd5
data/303.png,Kd1+
data2/50742.png,Qxf3
test_data/images/1198.jpe,Bd3
data/881.png,b7
test_data/images/2025.jpe,O-O
test_data/images/1674.jpe,O-O
test_data/images/1808.jpe,Nbc6
data/649.png,Rxd6
data2/50257.png,Rf3+
data/351.png,c1+
test_data/images/2047.jpe,Rf1
test_data/images/1261.jpe,cxd4
data/57.png,c1
test_data/images/2095.jpe,Rf6
data/518.png,Rb8#
data/1151.png,e1#
data/1301.png,Bh4
data2/50015.png,Rxg7
data/916.png,Ra8#
test_data/images/201.png,Nf6
data/668.png,Ra1
test_data/images/2213.jpe,d4
data/499.png,Rd2+
test_data/images/458.jpe,Qh5
data/342.png,Ra3#
data2/50291.png,Be1#
test_data/images/153.png,h4
data/15.png,Rxh6
test_data/images/1718.jpe,Qd8
data2/50377.png,Bxf6
data/654.png,a3+
data2/51308.png,b5#
test_data/images/1706.jpe,Rfb8
data/358.png,Ra3+
data2/50306.png,Qg2
data2/50674.png,g3#
data/1214.png,Qxh1
test_data/images/2014.jpe,Bc5
data2/51409.png,Qh3+
data2/50367.png,Kg6
data2/51381.png,Rxe6
data2/50519.png,Ne6#
data2/50478.png,Ne7#
data2/50664.png,Qb6
test_data/images/1941.jpe,Bd3
data/943.png,Kb1
data2/51058.png,Nc8+
data2/50552.png,Qa4#
data2/50463.png,e3+
test_data/images/1715.jpe,Rxb8
test_data/images/1303.png,hxg4
data2/50535.png,Rd2+
test_data/images/1959.jpe,Rxd2
test_data/images/1931.jpe,c4
data/529.png,Rg3+
data2/51396.png,Qe5#
data2/51498.png,d1#
data2/51260.png,Ng7
data/463.png,Ke3
data2/50931.png,Rc1+
data2/50738.png,xd4
test_data/images/1947.jpe,Nge2
test_data/images/1824.jpe,Nf3
data2/50416.png,Bd3
data/372.png,Bb4+
data/601.png,Bc1#
data2/50228.png,Bxe4
data/430.png,Nxd7
test_data/images/1842.jpe,Qxd5
data2/51077.png,Re6
data2/51152.png,Rxh2
data/623.png,Bg5
data/735.png,xb6
test_data/images/1859.jpe,Be5
data2/50656.png,Nxa4
data/208.png,a5#
test_data/images/2260.jpe,Bb2
test_data/images/172.png,Na5
data2/51350.png,Kh3
data/1488.png,Qxd2
data2/50014.png,a2+
data2/50786.png,Rd7+
data/1316.png,Kxc6
data/869.png,Rxf1
data2/50005.png,Nb5+
data/572.png,Nc6+
data2/50690.png,Ka4+
data2/51089.png,Rd6+
data2/50758.png,Nh8+
data2/51227.png,Ne4#
data/238.png,Nxc6
data2/50715.png,Kd5
test_data/images/1738.jpe,Bd4+
data/435.png,xc3
data2/50296.png,Na8#
data2/50721.png,Nh5+
data/870.png,Nh1#
data/349.png,Nb8+
data2/50990.png,Rf6+
data/35.png,Qxg4
data2/51342.png,O-O-O
test_data/images/2286.jpe,Nb1
test_data/images/1268.png,d4
data/486.png,d5#
data2/51496.png,Nc6+
data/625.png,c1#
test_data/images/296.jpe,Nc6
test_data/images/1747.jpe,b6
test_data/images/2004.jpe,a1=Q
data2/51215.png,Qb8
data/77.png,Rd5
test_data/images/1532.jpe,axb5
test_data/images/1383.jpe,e5
test_data/images/2071.jpe,Rad1
data2/50195.png,d8
data/833.png,Bb2#
data2/50570.png,Qxa4
data2/50553.png,xd4
data2/50989.png,Qf7#
data2/50905.png,f7+
data/1324.png,g4
test_data/images/2257.jpe,b5
data/411.png,Rd7+
data2/51010.png,Na5
data/173.png,Kxd5
data/19.png,Bc7
data2/51273.png,Bxe7
data2/50429.png,Qb7+
data2/50691.png,Nd1
data/965.png,xa2
data/1195.png,Kg2
data2/51074.png,Qe7+
test_data/images/1770.jpe,Nf6
data2/50975.png,Kc2
data2/50326.png,Be7#
test_data/images/1938.jpe,h6
test_data/images/1314.png,Nf3
test_data/images/2102.jpe,Kd6
data/772.png,Rf7+
data/186.png,Nxd2
data2/51395.png,f2
data2/50252.png,d4#
data/38.png,Ra1#
data/633.png,b8+
data/974.png,Qg1#
test_data/images/469.jpe,O-O
data/392.png,Qxb8
data2/51165.png,c7
data/876.png,Rg1
test_data/images/1691.jpe,Nxc3
test_data/images/1533.jpe,Nc6
data2/51013.png,Nxf8
data/1355.png,Qf4#
data2/51143.png,Rf7
data2/51345.png,Rxb2
data2/50726.png,c5#
data2/50881.png,Rf7
data2/51177.png,Ke5
test_data/images/227.png,Qb6
test_data/images/184.png,Nxd5
data/354.png,Na6#
data2/50968.png,Rh2
data/1237.png,e5+
data2/51335.png,Nxg1
data2/50262.png,Nc5
data2/50894.png,Ka7+
test_data/images/1328.png,Re1
data2/51124.png,Ng4
test_data/images/182.png,cxd4
test_data/images/1698.jpe,Qb4
data2/50971.png,xf2
data2/50471.png,Qxb5
data2/50395.png,Qxd7
test_data/images/1982.jpe,Rxd3
data2/50804.png,Qh8+
data2/51259.png,Bh3+
data/1426.png,Nxa8
test_data/images/1245.jpe,Be8
test_data/images/1317.png,d5
data2/50897.png,Kb1+
data2/50355.png,Rb3
data/935.png,Qd8+
data/635.png,Qa3#
data/1095.png,Nxd8
test_data/images/1743.jpe,a4
data/746.png,Rd5#
data/1077.png,Nxf3
test_data/images/187.png,Rxb1
data2/50477.png,Nd5
data2/50495.png,Ba4
test_data/images/1605.jpe,Nf3
test_data/images/214.png,Qf3
data2/50047.png,Nxh6
test_data/images/1504.jpe,Nxe5
data2/50828.png,Nc4#
data/256.png,Rxd8
data2/50321.png,Nxg3
test_data/images/1209.jpe,Na4
data/283.png,Bxd4
test_data/images/1531.jpe,b5
data2/51289.png,Rxg7
test_data/images/1970.jpe,cxb6
test_data/images/1829.jpe,e5
data2/51454.png,Nb2+
data2/50136.png,Nh5+
data2/51178.png,Nxg1
test_data/images/446.jpe,b7
data/21.png,Qh2+
data/302.png,Kxh3
data2/51336.png,Ba6+
data2/50266.png,Nc1#
data/1204.png,Bd8
data2/50632.png,Rc1#
data2/50500.png,Bh2#
data/710.png,Bxg6
data2/50157.png,d8
data2/50481.png,Qf7#
data2/50745.png,Rf6
data2/50379.png,e6#
data2/50949.png,Rb8+
data/551.png,Kh4#
data/1166.png,Bf7
test_data/images/1841.jpe,Bxd5
data/1390.png,Nxb4
data/895.png,Ne6
data/1017.png,Qe5+
data/1128.png,Nxe3
data2/51448.png,Kf4
data2/50860.png,Ka7#
test_data/images/1953.jpe,O-O-O
data2/51016.png,c6
data/1070.png,Bg8
test_data/images/1607.jpe,O-O
test_data/images/151.png,Bf4
data2/50248.png,Rxe8
data/1411.png,Qxa1
data2/50696.png,Ng5#
data2/50082.png,h3+
data2/51440.png,Nf4+
data2/50847.png,Kf3
data/946.png,Bb5
data/313.png,Nb1#
data2/50885.png,Bg2+
test_data/images/2264.jpe,e4
test_data/images/2226.jpe,cxd6
data/331.png,Nc2
data2/51408.png,Nxa7
data2/51024.png,Bf2+
data/330.png,Nxh6
test_data/images/1197.jpe,d6
data/1432.png,xe4
test_data/images/197.png,d6
data/1439.png,Nxb4
data/691.png,Bc2#
data2/50428.png,c7+
data/1190.png,Re1+
data2/51071.png,Kb5+
data/628.png,f8+
data2/50846.png,Kf6#
data/322.png,Na1#
data2/51171.png,Qxa5
data2/51397.png,Qh1#
data/18.png,f3
data/1009.png,Nc8+
data2/50978.png,b8#
data2/50704.png,Nd3
test_data/images/1349.png,a4
test_data/images/1765.jpe,Nc3
test_data/images/1238.jpe,Rb1
data/89.png,Rg4#
test_data/images/1363.png,Nd4
data2/51093.png,Qxf5
data/683.png,Rxf1
data2/50203.png,Ke2
data/631.png,xc6
data2/51362.png,Qa8
data2/51252.png,Rb6+
data/348.png,Qxd6
data2/51028.png,O-O
data2/50180.png,Kxh1
test_data/images/1685.jpe,O-O
test_data/images/1723.jpe,Nc3
data/584.png,Kg2
test_data/images/1749.jpe,b7
data/888.png,Ke2+
data2/51022.png,Bf3+
data2/51271.png,Ne1#
data/718.png,f2#
test_data/images/1206.jpe,O-O
data2/51192.png,Bb8#
data/248.png,c1#
data/359.png,Rh4#
data/1182.png,Nc4#
data/112.png,xf4
data/1206.png,Kd2#
data/39.png,Nxh5
data/676.png,Na3
test_data/images/1413.jpe,Nxe5
data/852.png,Be7+
data/521.png,Bxh8
test_data/images/147.png,e5
test_data/images/1672.jpe,Bg7
test_data/images/1443.png,d4
data/549.png,Rxg3
test_data/images/2220.jpe,Bxd1
data2/50950.png,Qb1+
test_data/images/1370.png,Rxb1
data/1407.png,Rf8#
data/1268.png,Bxb6
data/644.png,Nh5#
data/1273.png,Bb1#
data2/50438.png,Rxh6
test_data/images/148.png,Nd7
data/266.png,Ng2#
data/403.png,a6
data/293.png,Bxd1
test_data/images/1311.png,Qa4
data/1312.png,Qa7#
data/995.png,Nf3
data/1049.png,Qa2#
data2/51299.png,Qg5+
data/695.png,Bxa2
data/232.png,Qxe5
data2/51285.png,Bh1+
data/295.png,Rd2+
data2/50890.png,Nc8+
data2/50942.png,Qf7
test_data/images/1249.jpe,Rb8
data/123.png,Nxf8
test_data/images/1353.png,Rab8
data/1244.png,Nd6+
data2/50189.png,Rh3
data2/51473.png,O-O
data2/51144.png,Rxd2
data2/51443.png,Ka3#
test_data/images/471.jpe,Kh8
test_data/images/161.png,Qd2
data/1062.png,Kg8+
test_data/images/1763.jpe,Bc4
data/472.png,Rxg5
test_data/images/1697.jpe,Nb1
data/947.png,Qa3+
data2/50713.png,Kf5#
data2/51497.png,Qa5#
data/1001.png,Kd6+
data2/51279.png,Bxh1
data/1300.png,Rxf8
data2/51480.png,O-O
data2/50028.png,Kxa5
data/1020.png,Rh7+
data2/50253.png,Nd3#
test_data/images/2055.jpe,Bb3
data2/51269.png,Bd7
data/1443.png,c2+
test_data/images/2211.jpe,O-O
data/1329.png,Qd5+
test_data/images/1433.jpe,Nd5
data/1201.png,Qc8+
data/774.png,Qg4
